Type;Artist;Year;Album;Title;Content
Song;Haiyti;2020;SUI SUI;LA LA LAND;"[Hook]
Black Ice und es scheint
Flat white und der bleibt
Trap Life, wieder aufgewacht im Bentley, fühl' mich so leicht
Black Ice und es scheint
Flat white und der bleibt
Trap Life, wieder aufgewacht im Bentley, fühl' mich so leicht

[Part 1]
Alle meine Freunde sind auf Dope (Oh, oh, oh, oh)
Und ich bin schon wieder auf der Road
Hustlen, denn das Budget ist zu low (Low)
808 Anrufe auf mei'm Phone (808, Baby)
Fahr' die Reifen heiß wie Pirelli (Rawr, rawr)
Mein Duft Lost Cherry (Cherry, Cherry)
Schreib' ein'n Song, sipp' den Hennessy
Noch nie war ich so happy

[Hook]
Black Ice und es scheint
Flat white und der bleibt
Trap Life, wieder aufgewacht im Bentley, fühl' mich so leicht
Black Ice und es scheint
Flat white und der bleibt
Trap Life, wieder aufgewacht im Bentley, fühl' mich so leicht
[Part 2]
Glaubt mir, dieses Leben eine Hoe
Und ich bin schon wieder auf der Road
Ich geh' mit dem [?]
Tu nicht so als wär ich nur ein Joke
Sage alles ab
Milligramm in meiner Bloodline (Bah, bah)
Fahre durch die Nacht (Chew, chew)
Lichter bewegen sich Halftime (Brrt)
Mache keine Stops (No)
Denn unter mir brennt der Asphalt (Ahh)

[Pre-Hook]
Muss mich nicht überwinden
Fahr' in Lichtgeschwindigkeit (Ja, ey)

[Hook]
Black Ice und es scheint
Flat white und der bleibt
Trap Life, wieder aufgewacht im Bentley, fühl' mich so leicht
Black Ice und es scheint
Flat white und der bleibt
Trap Life, wieder aufgewacht im Bentley, fühl' mich so leicht"
Song;Haiyti;2020;SUI SUI;PHOTOSHOOT;"[Intro]
Sui, Sui

[Hook]
Photoshoot, wache auf in Louis, Louis
Ich bin rich (Wouh), doch denk' nur an Sui, Sui (Üah)
Alles gut, Crack-Model, Booty, Booty (Booty, Booty)
Money-Move, Scheine bunt wie Tutti Frutti, Wouh
Photoshoot, wache auf in Louis, Louis (Brr)
Ich bin rich, doch denk' nur an Sui, Sui (Wah, wah)
Alles gut, Crack-Model, Booty, Booty (Booty, Booty)
Money-Move, Scheine bunt wie Tutti Frutti (Uh, ah)

[Part 1]
Ice in der Fresse wie Mo douzi (Uh)
Scheine so hell und es wird spooky
Neues Pitbull-Baby, nenn' es Scooby-Doo
Wo die Scheine herkomm'n? Weiß nicht, bin stupido, eh
Paris-Hilton-Blut, eh, nehme noch ein'n Zug, eh
Alles, was ich hab', eh, verschwindet in der Flut, eh
Springe vor den Zug, alles nur Betrug
Ich bin wieder off, eh, Zeit vergeht im Flug
Ich bin jeden Tag im Clizzub



, du willst auch mal drippin'
Ich bin überall am glitzern, du willst auch mal dippen (Üah)
Mann, ich smoke nur Zigarren, keine Pausenkippen
Denn das Leben ist zu kurz, es sind nur Augenblicke


[Hook]
Photoshoot, wache auf in Louis, Louis
Ich bin rich (Wouh), doch denk' nur an Sui, Sui (Üah)
Alles gut, Crack-Model, Booty, Booty (Booty, Booty)
Money-Move, Scheine bunt wie Tutti Frutti, Wouh
Photoshoot, wache auf in Louis, Louis (Brr)
Ich bin rich, doch denk' nur an Sui, Sui (Wah, wah)
Alles gut, Crack-Model, Booty, Booty (Booty, Booty)
Money-Move, Scheine bunt wie Tutti Frutti (Uh, ah)

[Part 2]
Ja, ich bin ein Star, denn sie seh'n mich nur nachts (Hah)
Brudi, geh mal aus dem Weg, denn ich komm mit paar Plugs
Meine Ketten Weißgold, Skinny-Jeans sitzt knapp
Die ganzen Gangster komm'n nicht klar, beweg' mich viel zu krank
Boys Toffifee, eh, er nennt mich Robbery, eh
Ich mach' ein'n Überfall, eh, er ist ein Wannabe, eh
Lass' die Scheine fliegen, eh, davon hab' ich viele, eh
Mach mir keine Szene, eh, ich will nicht drüber reden, mh

[Hook]
Photoshoot, wache auf in Louis, Louis
Ich bin rich (Wouh), doch denk' nur an Sui, Sui (Üah)
Alles gut, Crack-Model, Booty, Booty (Booty, Booty)
Money-Move, Scheine bunt wie Tutti Frutti, Wouh
Photoshoot, wache auf in Louis, Louis (Brr)
Ich bin rich, doch denk' nur an Sui, Sui (Wah, wah)
Alles gut, Crack-Model, Booty, Booty (Booty, Booty)
Money-Move, Scheine bunt wie Tutti Frutti (Uh, ah)"
Song;Haiyti;2020;SUI SUI;ICH HAB MIT DEM MONEY GETALKED;"[Part 1]
Mann, ich habe keine Basics, urgh
Scheiß auf deine Playlist, ürgh
Haiyti, was für Image?
Mann, auf keinen Fall Palm Angels (Uh)
Flex' so gut, bis jeder hatet (Ey)
Du trägst Eigenmarke Asos (Wack)
Rapp' auf Type Beat Mike WiLL Made-It (Urgh, urgh)
Hab' dein Sidecheck auf mei'm Table (Ah)
Der Schlitten ein Rari, die Straßen sind tödlich, ich fahr', huah (Huh, uh)
Nur kurz auf die Party, ich hol' mir die Bündel in Bar, Cash (Cash, Cash)
Ja, ich smoke die Kippen Fiket, dafür werd' ich bezahlt, huh (Ey)
Ja, sie sagen, mein Auftritt war wiedermal phänomenal

[Hook]
Ich hab' mit dem Money getalked, ah (Uh)
Ich hab' mit dem Money getalked, eh (Ja)
Ich hab' mit dem Money getalked (Kay)
Mann, ich hab' mit dem Money getalked, ey
Ich hab' mit dem Money getalked, ah (Uh)
Ich hab' mit dem Money getalked (Ey)
Ich hab' mit dem Money getalked (Uh)
Mann, ich hab' mit dem Money getalked (Uh)
[Part 2]
Seit „SUI SUI“ machen Gangster Miese (Oh mein Gott, uh)
Besser, du fragst mich nicht nach 'ner Ziese (Verpiss dich, Dicka)
Labels haben Angst, wenn ich release (Ching, ching)
Hände hoch oder ich schieße (Brrra, huh)
Drive-by, Desert Eagle, eh (Ürgh)
High Life und Endorphine (Uh)
Kein Stein ohne Siegel, ey (Hm)
Breite Reifen und sie schieben, hm (Ey, ey, ürgh)
Telefon besetzt, eh (Huh)
Steine neu besetzt, eh (Huh)
Rollen S-Klasse weg (Chew)
Zahle keinen Tax, eh
Haiyti, warum bist du so? (Bist du so?)
Meine Karte Black (Uh)
American Express, huh

[Hook]
Ich hab' mit dem Money getalked, ah (Uh)
Ich hab' mit dem Money getalked, eh (Ja)
Ich hab' mit dem Money getalked (Kay)
Mann, ich hab' mit dem Money getalked, ey
Ich hab' mit dem Money getalked, ah (Uh)
Ich hab' mit dem Money getalked (Ey)
Ich hab' mit dem Money getalked (Uh)
Mann, ich hab' mit dem Money getalked (Uh)
Ich hab' mit dem Money getalked, ah
Ich hab' mit dem Money getalked, eh (Ja)
Ich hab' mit dem Money getalked
Mann, ich hab' mit dem Money getalked, ey (Brrt, ey)
Ich hab' mit dem Money getalked, eh
Ich hab' mit dem Money getalked (Tzhe)
Ich hab' mit dem Money getalked (Tzhe, tzhe, tzhe)
Mann, ich hab' mit dem Money getalked (Tzhe, yeah)"
Song;Haiyti;2020;SUI SUI;ASBACH (Ft. Capuz & Klapse Mane);"[Hook: Haiyti]
Asbach in mei'm Double Cup (Uh)
Der Club ist voll mit Bubble Butts (Bubble, Bubble)
Mach Platz für das Assi-Pack (Huh)
Du bist high, wenn ich Kasse mach'

[Part 1: Haiyti]
Tanze Crip auf mein Grab, Junkies denken immer frisch
Du hast viel zu erzähl'n, laber mich mal nicht dicht
Roll' einfach Suff, wenn der Sizzup mich kickt
Ich hab' Packs unterm Sitz und mein Image gefickt, ey
Hasse alle, die jetzt Half Rap machen
Haiyti Rondo heißt es Hausaufgaben
Häng' mit Capa und Klapse nicht im Hauseingang
Robbery, ich muss kein'n Raub mehr plan'n

[Hook: Haiyti]
Asbach in mei'm Double Cup (Uh)
Der Club ist voll mit Bubble Butts (Bubble, Bubble)
Mach Platz für das Assi-Pack (Huh)
Du bist high, wenn ich Kasse mach' (Ey)
Asbach in mei'm Double Cup (Uh)
Der Club ist voll mit Bubble Butts (Ah)
Mach Platz für das Assi-Pack (Uh)
Du bist high, wenn ich Kasse mach'
[Part 2: Klapse Mane]
Ein Wochenende, mein Popel mehr wert als dein Schmuck
Zehn Jahre Rausch, zehn Tonnen Druck auf meiner Brust
Du willst ein normales Leben, darauf hatte ich nie Lust
Ich will gut essen, nur noch Mucke machen mit den Jungs
Heute Boss Hugo schwarz, Dicka, früher Pelle Pelle
Hol' mir bald alles, alles das, was ich gerne hätte
Klapse Mane, harte Stimme, Dicka, übertiefe Bässe
Drehe auf, immer lauter, ja, hältst du deine Fresse

[Hook: Haiyti]
Asbach in mei'm Double Cup (Uh)
Der Club ist voll mit Bubble Butts (Bubble, Bubble)
Mach Platz für das Assi-Pack (Huh)
Du bist high, wenn ich Kasse mach' (Ey)
Asbach in mei'm Double Cup (Uh)
Der Club ist voll mit Bubble Butts (Ah)
Mach Platz für das Assi-Pack (Uh)
Du bist high, wenn ich Kasse mach'

[Part 3: Capuz]
Datenüberträger, meine Zunge wie ein Kartenleser
Ich breche das Muster, bleibe grade wie ein Grafikfehler
Thermoflasche, Trapometer, Laser-Liqour, Vape und Gläser
Overdoser, das ist Thema, Pferdewetten, Ex und Keta
Shaolin, wo geht die Gaudi? Ich komm' aus Pauli
Genau, sie steht nur auf Raudis voll in 'nem Audi
Vertraue nie dem Schall und Rauch, sie sind viel zu drauf
Diggi, traurig, so viele saufen und sind nicht 'bout it
[Hook: Haiyti]
Asbach in mei'm Double Cup (Uh)
Der Club ist voll mit Bubble Butts (Bubble, Bubble)
Mach Platz für das Assi-Pack (Huh)
Du bist high, wenn ich Kasse mach' (Ey)
Asbach in mei'm Double Cup (Uh)
Der Club ist voll mit Bubble Butts (Ah)
Mach Platz für das Assi-Pack (Uh)
Du bist high, wenn ich Kasse mach'"
Song;Haiyti;2020;SUI SUI;ENDORPHINE HIGH;"[Part 1]
Es ist nicht mehr, wie es war
Sternenhimmel digital
Die Probleme minimal
Marihuana illegal
Aber Fun wie Cyndi Lauper
Misch' den Perroquet mit Sosa
Ich bin glücklich, fall' in Ohnmacht
Heute mach' ich einen Homerun

[Pre-Hook 1]
Spitt' im Nightmode
Bin im Goldrausch
Alle um mich hydro
Daddy seine Zeit los

[Hook]
Es geht viel zu weit
Lass mich tiefer fall'n
Wolken ziehen vorbei
Endorphine high
Es fließt wieder Wein
Bilder wie Chagall
Lass' mich überfallen
Endorphine high


[Part 2]
Versace-Uhr weiß
Er ist nicht die Love of my Life
Doch ich fühl' mich so leicht
Weil die Vorstellung reicht
Fahren Porsche 9-1-1
Caribic City Lights
Der Honeymoon ist sweet
Doch ich bin noch nicht so weit

[Pre-Hook 2]
Ich seh' Farben, Baby
Fading Roses auf dem Weg
Race auf Silberfelgen
Doch wir kommen zu spät

[Hook]
Es geht viel zu weit
Lass mich tiefer fall'n
Wolken ziehen vorbei
Endorphine high
Es fließt wieder Wein
Bilder wie Chagall
Lass' mich überfallen
Endorphine high

[Outro]
Endorphine high
Endorphine high
Endorphine high"
Song;Haiyti;2020;SUI SUI;SR&Q;"[Intro]
Mein Sweater, ey
Mein Sweater
Mein Sweater
Mein Sweater riecht nach Savage Rose und Qualm
Hah!

[Part 1]
Alle meine Freunde high
Alle meine Träume weit weg
Vielleicht komm' ich noch vorbei
Doch verschwinde wieder leise
Mein Sweater riecht nach Savage Rose und Qualm
Ich verbrenne meine Scheine
Diamantendiebe überall
Zieh' mit ihn'n nachts durch die Meile
Das Ghetto läuft mir hinterher
Als wär die Chain 'ne Mille wert
Mir fällt alles aus der Hand
Schachtel Kippen wieder leer
Das Ghetto läuft mir hinterher
Als wär die Chain 'ne Mille wert
Mir fällt alles aus der Hand, yeah


[Hook]
Mein Sweater riecht nach Savage Rose und Qualm (Rose und Qualm)
Wieder in der Zone, Taschen voll Paper und Metall (und Metall)
Ruf mir ein Taxi nach Paris, denn ich war noch nie verliebt
Erfüll mir alle meine Dreams
Mein Sweater riecht nach Savage Rose und Qualm

[Part 2]
Komme nicht raus aus der Stadt
Wolken brechen auf Bromazepam
Ich bin zu high für den Tag, eh
Doch ich kann auf euch nicht warten
Hab' mir das anders gedacht
Tippe mein Handy in der Nacht
Rede mit Menschen vom Mars
Rede mit Menschen vom Mars
Steige ein, doch, eh, komm' nicht weit, eh
Taxi high, eh, fährt vorbei
Lost in crime, habe kein
Lottoschein, eh, fahre heim (Uh)
Nehm' die Gage mit, mach' den Laden dicht (Na)
Und ich frage mich (Uh), wo denn alle sind (Na, na, na)
Versteh' die Lage nicht (Nicht), die Fassade bricht (Bricht)
Und ich zahle Bricks (Wouh), denn sonst hab' ich nichts (Uh-uh-uh)

[Pre-Hook]
Fliege aus der Bahn, ich hab' mich vertan
Nichts kommt bei mir an (Bei mir an)
Ich fliege aus der Bahn, nichts steht auf dem Plan
Nichts kommt an mich ran (An mich ran)

[Hook]
Mein Sweater riecht nach Savage Rose und Qualm (Rose und Qualm)
Wieder in der Zone, Taschen voll Paper und Metall (und Metall)
Ruf mir ein Taxi nach Paris, denn ich war noch nie verliebt
Erfüll mir alle meine Dreams
Mein Sweater riecht nach Savage Rose und Qualm"
Song;Haiyti;2020;SUI SUI;DROGENFILM;"[Hook]
Auf Drogenfilm, sag, was hast du vor?
Nie hast du Zeit, doch Geld im Tresor
Noch mehr Speed für noch ein'n Rekord




Sie seh'n es nicht, doch Mann über Bord (Ey)
Auf Drogenfilm, sag, was hast du vor?
Nie hast du Zeit, doch Geld im Tresor
Noch mehr Speed für noch ein'n Rekord
Sie seh'n es nicht, doch Mann über Bord

[Bridge 1]
Volle Kraft voraus, ey
Neue Chain sieht teuer aus
Was kostet die Welt?
Was kostet ein Rausch?

[Part 1]
K, K, K, K, K Milliarden, Billiarden, Trilliarden im Safe
Zu hoch für den Fall und das Ticket One-Way
Du wolltest was tun, doch es ist schon zu late
Festgefahren, wir kommen hier schlecht weg
Die Tropen brennen, wir sind grad auf Xanax
Spielen auf der letzten Insel Black Jack
Sendung fehlgeschlagen, trotz dem Tag, Tag, Tag, Tag


[Hook]
Auf Drogenfilm, sag, was hast du vor?
Nie hast du Zeit, doch Geld im Tresor
Noch mehr Speed für noch ein'n Rekord
Sie seh'n es nicht, doch Mann über Bord (Ey)
Auf Drogenfilm, sag, was hast du vor?
Nie hast du Zeit, doch Geld im Tresor
Noch mehr Speed für noch ein'n Rekord
Sie seh'n es nicht, doch Mann über Bord

[Bridge 2]
Wozu der ganze Neid
Wozu der ganze Hype?
In der Lunge Kerosin
Das Ende nicht mehr weit

[Part 2]
Der Weg war so leicht, doch die Tränen sind schwer
Die Kilos versunken, sie funkeln im Meer
Und wo bleibt der Schampus, die Flaschen sind leer
Fashion Nova, sind auf Ecstasy, ey
Die große Liebe ist grad next to me
Alles echt, alles echt, alles echt, alles echt, alles echt
Doch du machst doch 'ne Kopie

[Pre-Hook]
Rendezvous mit dem Mond
Schick' die Yacht in den Tod
Hab' damit nichts zu tun
Geldkarte aus Chrom

[Hook]
Auf Drogenfilm, sag, was hast du vor?
Nie hast du Zeit, doch Geld im Tresor
Noch mehr Speed für noch ein'n Rekord
Sie seh'n es nicht, doch Mann über Bord (Ey)
Auf Drogenfilm, sag, was hast du vor?
Nie hast du Zeit, doch Geld im Tresor
Noch mehr Speed für noch ein'n Rekord
Sie seh'n es nicht, doch Mann über Bord
Auf Drogenfilm, sag, was hast du vor?
Nie hast du Zeit, doch Geld im Tresor
Noch mehr Speed für noch ein'n Rekord
Sie seh'n es nicht, doch Mann über Bord"
Song;Haiyti;2020;SUI SUI;AUDREY;"[Part 1]
Meine Sanduhr liegt am Strand
Meine Nachricht kam nie an
Überall, wo ich war
Ist die Erde verbrannt
Ich bin weiter weg, als ich denk'
Hinterlass' hunderttausend Fans
Besser ist, wenn mich niemand kennt
Sie sagen, ich hätt sie verletzt

[Hook]
Der Montepulciano verdorben
Mama, mach dir keine Sorgen
Du weißt, wenn ich geh', geh' ich all-In
Tut mir leid, melde mich morgen
Wieder aufgewacht wie Audrey
Keine Diamonds, doch ist okay
Ich war glücklich für ein'n Moment
Check-out im billigsten Hotel

[Part 2]
Staub im Gesicht und die Kippe erlischt
Ich fahre ins Nichts, denn das Navi verspricht sich
Gedanken vergeh'n, mir ist alles zuviel
Fahr' das Boot in die Havarie
Und ich falle sehr tief und ich kann nichts mehr seh'n
In mei'm Kopf eine Artillerie
Milliarden Meilen hinter mir
Soll der Planet doch erfrier'n
Lass die Party auf dem Kiez
Und die Sorgen in Berlin
Werf' mich vor den Moneytrain
Heute wird kein Sunny Day
Um mich rum alle weg
Sie sagen, ich hätt sie verletzt


[Hook]
Der Montepulciano verdorben
Mama, mach dir keine Sorgen
Du weißt, wenn ich geh', geh' ich all-In
Tut mir leid, melde mich morgen
Wieder aufgewacht wie Audrey
Keine Diamonds, doch ist okay
Ich war glücklich für ein'n Moment
Check-out im billigsten Hotel
Der Montepulciano verdorben
Mama, mach dir keine Sorgen
Du weißt, wenn ich geh', geh' ich all-In
Tut mir leid, melde mich morgen
Wieder aufgewacht wie Audrey
Keine Diamonds, doch ist okay
Ich war glücklich für ein'n Moment
Check-out im billigsten Hotel
Der Montepulciano verdorben
Mama, mach dir keine Sorgen
Du weißt, wenn ich geh', geh' ich all-In
Tut mir leid, melde mich morgen
Wieder aufgewacht wie Audrey
Keine Diamonds, doch ist okay
Ich war glücklich für ein'n Moment
Check-out im billigsten Hotel"
